barcode01,CHIKV-3,37124
barcode02,CHIKV-4,37124
barcode03,Denv2-9,11060
barcode04,Denv3-12,11069
barcode05,Denv4-14,408871
barcode06,Denv4-15,408871
barcode07,JEV-19,11072
barcode08,JEV-20,11072
barcode09,SARS-CoV-31,2697049
barcode10,SARS-CoV-32,2697049
barcode11,TBEV-40,11084
barcode12,TBEV-41,11084
barcode13,WNV-50,11082
barcode14,WNV-51,11082
barcode15,YFV-54,11089
barcode16,ZIKV-57,64320
barcode17,ZIKV-58,64320
barcode18,HIV-63,11676
barcode19,HIV-64,11676
barcode20,MPOX-67,10244
barcode21,SARS-CoV-69,2697049
barcode22,SARS-CoV-70,2697049
barcode23,negCont_water,2697049
barcode24,posCont_LMD,2681611